t_s,I_A,P_device_W,V_V,SOC,T_C
1988.0,0.6993706460943979,2.8724953376924742,4.107962718600094,0.9032728710961914,29.550905367062796
1989.0,0.7129306672026062,2.928692601814997,4.107466739278607,0.9032233620220801,29.55094052092619
1990.0,0.7178564383971283,2.948571444293207,4.107246522947428,0.9031735108805247,29.55111149279844
1991.0,0.7171084883729267,2.9453413454457897,4.1072129941300926,0.9031237116799432,29.551259741841193
1992.0,0.723445514722364,2.9713448186128266,4.106939068073382,0.9030734724080874,29.551585092957566
1993.0,0.7164701286585489,2.942499162495357,4.107110463231558,0.9030237175380417,29.551712010643712
1994.0,0.7112267824526899,2.9210869599419573,4.107232013388112,0.9029743267892602,29.551692077642826
1995.0,0.721704790098104,2.96420901810648,4.106824647846969,0.9029242084010589,29.55196679731148
1996.0,0.7057541953080116,2.898408724612346,4.107303753449554,0.9028751976930514,29.551791058596052
1997.0,0.693176763111545,2.847087520932061,4.107688625324345,0.9028270604178352,29.551265872209
1998.0,0.7036112631188822,2.890215982163527,4.1073048575487325,0.9027781985245631,29.55103692463524
1999.0,0.6951774802067363,2.855305841311616,4.1075492849134525,0.9027299223106598,29.550570975966707
2000.0,0.6961545936902344,2.859489303501537,4.107483169825465,0.9026815782416535,29.550135456198348
2001.0,0.7039174015361642,2.8913288797570686,4.107183484111517,0.9026326950887691,29.549918989600485
2002.0,0.6945038651851361,2.8524548047400025,4.107458070692378,0.9025844656536868,29.549438408256094
2003.0,0.701534199163701,2.8815223082216574,4.107183883129655,0.9025357480009671,29.549158013563783
2004.0,0.6784169395063856,2.786383119982773,4.107927014635883,0.9024886357135015,29.548230606460663
2005.0,0.7090675204463339,2.912797622442376,4.106867040470541,0.9024393949134705,29.54816864075906
2006.0,0.706151988838056,2.9000723285217336,4.106909685711765,0.9023903565809123,29.548020433085185
2007.0,0.6941897680522792,2.8509746821359085,4.107264176060526,0.9023421489581309,29.54753794199013
2008.0,0.7156965352361172,2.9395547401059443,4.106493465710387,0.9022924478098506,29.54766188782662
2009.0,0.7198974582432917,2.9562542082575933,4.1062840866244406,0.902242454930806,29.547899680514263
2010.0,0.6827453602808347,2.8035464081378616,4.107478655971546,0.9021950420585643,29.547094762237975
2011.0,0.6948877285427821,2.8542365132860272,4.107041548668253,0.9021467859663044,29.54663826821769
2012.0,0.6948679299185933,2.853851459012762,4.107001832813731,0.902098531248949,29.54618123689312
2013.0,0.6923799719819693,2.843605813933468,4.107045487850258,0.9020504493064504,29.545656324473157
2014.0,0.7182215291362394,2.949768490515905,4.106126405699868,0.9020005728113715,29.545858153853032
2015.0,0.70342949687671,2.8883704316736316,4.106557980367702,0.901951723540755,29.545640186062883
2016.0,0.7023227538268235,2.8841291095213633,4.106542729280736,0.9019029511272948,29.545394064871346
2017.0,0.6769120502059096,2.779768258135595,4.107356962349132,0.9018559433460305,29.54443787216161
2018.0,0.7153322948907133,2.9381250818125535,4.106028266510536,0.9018062674922187,29.544565237222855
2019.0,0.6881697623358388,2.8256444963087914,4.106883564788688,0.9017584779253899,29.54392512596968
2020.0,0.7070071288873706,2.9035959578159796,4.106206615745547,0.901709380208106,29.543819053204174
2021.0,0.7103009880441509,2.916642616277491,4.1060343229082505,0.9016600537506029,29.5438027309566
2022.0,0.7261603974217299,2.981639515750319,4.10542969512715,0.9016096259452264,29.54423069297303
2023.0,0.6872534632371702,2.8214707760528532,4.1066713330374025,0.9015619000102795,29.543563762965107
