t_s,I_A,P_device_W,V_V,SOC,T_C
1989.0,0.4037095938225361,1.6872769017869576,4.179022597155115,0.945290317886665,27.563921559384426
1990.0,0.4072761851462016,1.7020163810091071,4.178846307234372,0.9452620348182521,27.56412592353223
1991.0,0.40685192232344713,1.7001716531925428,4.178813500557265,0.9452337812125351,27.564317186228607
1992.0,0.4110153598934102,1.7175565348589856,4.178611344994576,0.9452052384792091,27.56462315950222
1993.0,0.4064345816517298,1.6983321538880425,4.178728449612286,0.9451770138554834,27.564800120093366
1994.0,0.4030072661117558,1.6840579283016632,4.178809499261177,0.9451490272397811,27.564881510466137
1995.0,0.4098789403621977,1.712806009532657,4.178513186597125,0.9451205634244781,27.565153517933766
1996.0,0.3994098080109636,1.6689391496300374,4.178851283954915,0.9450928266322552,27.565133057404125
1997.0,0.39119004311724825,1.6347250139508913,4.179120549673173,0.9450656606570388,27.56488563805391
1998.0,0.3980448282527627,1.6634773214422494,4.178841297153388,0.9450380186550769,27.564829992281147
1999.0,0.39250207834526835,1.640203894207742,4.179012332642681,0.9450107615663028,27.564620198072987
2000.0,0.3931533908544476,1.6429928690010247,4.178960799795255,0.9449834592474934,27.56442977453179
2001.0,0.3982375841508053,1.6642192531713793,4.178743361104672,0.9449558038597051,27.56438100562201
2002.0,0.3920564297891957,1.6383032031600016,4.178936761525784,0.9449285777187475,27.56416052064452
2003.0,0.39667543047700904,1.6576815388144384,4.178737538489027,0.9449010308138532,27.564069509781007
2004.0,0.3815160436944573,1.5942554133218485,4.179265829879535,0.9448745366441522,27.56355836495686
2005.0,0.40163316156974405,1.6785317482949176,4.178504994256074,0.9448466454523766,27.563608268347707
2006.0,0.3996760136245376,1.670048219014489,4.178535239420597,0.9448188901736527,27.56360172797173
2007.0,0.39183981011113966,1.6373164547572723,4.1787865163302875,0.9447916790757284,27.563378028023294
2008.0,0.40594795166205533,1.6963698267372962,4.178233871572813,0.9447634882457518,27.563547216522863
2009.0,0.4086661632615378,1.7075028055050623,4.178084470986682,0.944735108651081,27.563789716495137
2010.0,0.3843142991903285,1.605697605425241,4.178936640412983,0.9447084201580815,27.563355643723014
2011.0,0.3923225332019699,1.6394910088573513,4.178621159774654,0.9446811755377204,27.563147366261433
2012.0,0.3922907206301777,1.639234306008508,4.178592424400998,0.9446539331265654,27.562938304984982
2013.0,0.39065879371799483,1.6324038759556454,4.1786227751019815,0.9446268040436684,27.562684833378285
2014.0,0.40759338311788695,1.7031789936772699,4.177965772300102,0.9445984989476185,27.56290221806512
2015.0,0.3978603571790318,1.6622469544490879,4.178275306823291,0.9445708697561477,27.56284695513085
2016.0,0.3971541567971065,1.6594194063475756,4.1782634856850045,0.9445432896063701,27.56277312613213
2017.0,0.38050388896503085,1.5898455054237297,4.178844529301028,0.944516865725192,27.5622383170504
2018.0,0.40571423734970874,1.695416721208369,4.177894108432692,0.944488691125376,27.562406004320223
2019.0,0.38785800265621234,1.620429664205861,4.178507215517201,0.9444617565418582,27.562075471549008
2020.0,0.40023798427344576,1.672397305210653,4.178022569883805,0.9444339622373946,27.562091029286762
2021.0,0.40236620300619397,1.6810950775183275,4.177901137342637,0.9444060201399637,27.562164324621904
2022.0,0.41274943737188835,1.7244263438335459,4.177470494031128,0.9443773569845907,27.562525209993964
2023.0,0.3872312650314513,1.6176471840352353,4.178358783837136,0.9443504659245191,27.562175771283478
2024.0,0.3707722562648063,1.549219513767167,4.1789464674106815,0.9443247178511673,27.56137451212743
2025.0,0.40138202172985804,1.6773539817901477,4.177808345968306,0.9442968440996584,27.56142590041202
2026.0,0.4169699284893069,1.7420204472604341,4.1771847233497725,0.9442678878546245,27.56190691713266
2027.0,0.4116547311172362,1.7195578541175773,4.177316286073289,0.9442393007205191,27.56223662097159
2028.0,0.40178580257533764,1.678386376610985,4.177625190495797,0.9442113989286737,27.562291395500324
2029.0,0.39504131589623476,1.650334552574718,4.1778322523705524,0.9441839655039586,27.562159714529116
2030.0,0.40745649921669197,1.7022849038654924,4.177337396634998,0.9441556699137352,27.56237348251574
2031.0,0.3904540134406428,1.6310581520118212,4.177917549691129,0.9441285550516908,27.56211362160178
2032.0,0.40428138915740913,1.6890543107742486,4.17737679704027,0.9441004799552216,27.56223968901446
2033.0,0.40461248493652974,1.690218806366665,4.17731782994696,0.94407238186599,27.562373019526433
2034.0,0.4099301192798389,1.7124083962999552,4.177073613869111,0.9440439144965956,27.562653211931888
2035.0,0.4262281602232331,1.780386401556443,4.176414682959973,0.9440143153188024,27.563384402212762
2036.0,0.403622907841239,1.6856966386871506,4.177178586357949,0.9439862859502024,27.563482954846165
2037.0,0.39491762702202543,1.6496414549717,4.177458625200226,0.9439588611149925,27.563341669640863
2038.0,0.39951970258767694,1.6689770275123201,4.177256671535566,0.9439311166912017,27.563329270700535
2039.0,0.38284383497472596,1.5992369638044353,4.177838063635535,0.9439045303137727,27.56285442792614
2040.0,0.39307686170281886,1.6422114747564376,4.177443114318361,0.9438772333094878,27.562666444675358
2041.0,0.3958470904864255,1.6536287024754757,4.177310336331824,0.943849743928204,27.562555049939306
2042.0,0.39476034369298657,1.6490364640826163,4.177316616352139,0.9438223300154476,27.562413673256344
2043.0,0.4012370497175782,1.6760941948813488,4.177043410157402,0.9437944663314395,27.56245247741913
2044.0,0.39192870218292075,1.6371032027047119,4.1773471433408975,0.9437672490604545,27.56223240504721
2045.0,0.4105096291618006,1.714841226692979,4.176628323659939,0.9437387414473183,27.56252935881008
2046.0,0.3998460368466102,1.6700082825967277,4.176969510972014,0.9437109743614261,27.56252734848914
2047.0,0.399722330452424,1.6696279871544553,4.1769345451551025,0.9436832158662559,27.562522782747237
2048.0,0.39667468892021096,1.6568842113394833,4.177008320645787,0.9436556690128587,27.562433658036866
2049.0,0.4012938205244487,1.6762076273543591,4.176801650777346,0.9436278013864333,27.562473166405198
2050.0,0.4077291844274575,1.7030039305867053,4.176521142582744,0.9435994868597369,27.56269050508797
2051.0,0.39154950628605983,1.635314791371564,4.177071521846113,0.9435722959218003,27.562457619088775
2052.0,0.3934994485587705,1.6436753404369897,4.176971325381987,0.9435449695712059,27.56228111592361
2053.0,0.3969026430166651,1.6578509588489334,4.176814094138567,0.9435174068876631,27.56219942796008
2054.0,0.3869372987725449,1.6161651630610714,4.177148199512819,0.9434905362419149,27.56184161812979
2055.0,0.391949149853503,1.63722968561114,4.176939736357539,0.9434633175509527,27.56162496494727
2056.0,0.39525376693557707,1.6509511650582136,4.176787192149666,0.9434358693726933,27.561500280366715
2057.0,0.40820264207691404,1.704975567228509,4.176271780207153,0.9434075219669935,27.56173484965268
2058.0,0.40239298149238745,1.680502453160077,4.176435013507167,0.9433795780099455,27.561805926330976
2059.0,0.4017166772686867,1.6777435964547016,4.176416117793864,0.9433516810184687,27.56185836352347
2060.0,0.4080139216077092,1.7040359184867189,4.176139476250908,0.943323346718357,27.56208521446888
2061.0,0.3985750806288488,1.664505128464024,4.176438620828518,0.9432956678933134,27.562048615678293
2062.0,0.40360190751774155,1.6856185939971555,4.1762140768978915,0.9432676399830691,27.562152315848266
2063.0,0.3988950516445066,1.6658711298827,4.176344016316977,0.943239938937816,27.562124490706083
2064.0,0.4024128489918033,1.680614493975985,4.176175268852392,0.9432119936010805,27.56219464941347
2065.0,0.3943056858693685,1.6466896536955367,4.176433268752561,0.943184611261784,27.56203935980045
2066.0,0.376504833785746,1.5724473136689427,4.177062438249206,0.9431584650927711,27.561392627008217
2067.0,0.3985166269648266,1.6646288335125479,4.176237414786058,0.9431307903270097,27.561359682215368
2068.0,0.4135085613978352,1.7269099254439975,4.175641834074658,0.9431020744546904,27.561740698712526
2069.0,0.4088110723864212,1.7070486160896636,4.175756885865901,0.9430736847968858,27.561988160638748
2070.0,0.4091751378455409,1.7086158993836467,4.175691237336751,0.9430452698567576,27.562244973101315
2071.0,0.4117749927240569,1.7194452288722486,4.175542635197376,0.9430166743711518,27.562572676661034
2072.0,0.40079732141433394,1.6735463036384575,4.175895059790164,0.9429888412238313,27.56259409638068
2073.0,0.40180430884212326,1.6778926282962237,4.175818142451098,0.9429609381468284,27.562644241479973
2074.0,0.3940051669053003,1.6452939241826259,4.176066783949743,0.9429335766769044,27.562477824616963
2075.0,0.39687034990167996,1.657357085758918,4.17593022126036,0.942906016235939,27.56239212753991
2076.0,0.40580918650488845,1.6946308459908457,4.175563959702062,0.9428778350424316,27.56255428875238
2077.0,0.4114786395486917,1.7181553774867526,4.175306757779631,0.9428492601369073,27.562872121551948
2078.0,0.39863469812643804,1.66442214897276,4.175729420540174,0.9428215771717596,27.562831728508456
2079.0,0.3956176904757974,1.6519924294059434,4.17580533903327,0.9427941037210322,27.56270896919972
2080.0,0.3999279139627917,1.670021118354264,4.175613249921233,0.9427663309492293,27.562706377094344
2081.0,0.40570047285608174,1.6940482699571646,4.175360757393559,0.942738157305281,27.562863372564436
2082.0,0.3861332950691168,1.6122458073546582,4.176041058566398,0.9427113424931235,27.56247692228834
2083.0,0.37790642853887024,1.5781527618745104,4.1763273730322785,0.9426850989911417,27.561866155171856
2084.0,0.3945999388510101,1.6479785260203366,4.175698862030792,0.9426576962176103,27.56172079332606
2085.0,0.3882395633709562,1.6211715029634335,4.175902302240329,0.9426307351368206,27.56139832512423
2086.0,0.39504621341573865,1.6496743920941075,4.17562534767118,0.9426033013720001,27.561266248004642
2087.0,0.3985244481225771,1.6640887872473011,4.17546214377135,0.9425756260631027,27.56123042003992
2088.0,0.395613708557559,1.6518700636390793,4.175531225253519,0.9425481528888975,27.5611136738155
2089.0,0.4138631968376449,1.7280987013788298,4.174818705237189,0.9425194123891172,27.561503725358477
2090.0,0.40314799501897663,1.6830697905840928,4.175156586731478,0.9424914160005743,27.561593001938604
2091.0,0.40286368653330007,1.6820189743844332,4.175122633777109,0.9424634393556761,27.561674881722297
2092.0,0.40594934195463883,1.694888285761736,4.174964205022686,0.9424352484291514,27.561841893151552
2093.0,0.3890923599619083,1.6244466752887692,4.175542124347694,0.9424082281263763,27.561540707041047
2094.0,0.4099023361581324,1.7115644714968106,4.174744999472212,0.9423797626863653,27.56181903915285
2095.0,0.399298502962295,1.6669694285385814,4.175085240439192,0.9423520336236595,27.561800087924723
